index,team_id,score,TeamCapture,NonTeamCapture,job_num,task_num,results_dir,num_rows,align_weight_t_1,autonomy_t_1,avoid_nonteam_weight_t_1,avoid_team_weight_t_1,centroid_weight_t_1,comms_range_t_1,fov_az_t_1,fov_el_t_1,goal_weight_t_1,max_speed_t_1,sphere_of_influence_t_1,motion_model_t_1,turn_rate_max_t_1,vel_max_t_1,motion_model_predator,pitch_rate_max_predator,turn_rate_max_predator,vel_max_predator,allow_prey_switching_t_2_predator,autonomy_t_2_predator,max_speed_t_2_predator
741,2,7.0,0.0,7.0,42260,389,2018-04-24_23-57-33_job_42260_task_389,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
742,1,0.0,0.0,0.0,42260,390,2018-04-24_23-57-33_job_42260_task_390,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
743,2,20.0,0.0,20.0,42260,390,2018-04-24_23-57-33_job_42260_task_390,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
744,1,0.0,0.0,0.0,42260,391,2018-04-24_23-57-33_job_42260_task_391,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
745,2,5.0,0.0,5.0,42260,391,2018-04-24_23-57-33_job_42260_task_391,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
746,1,0.0,0.0,0.0,42260,392,2018-04-24_23-57-33_job_42260_task_392,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
747,2,9.0,0.0,9.0,42260,392,2018-04-24_23-57-33_job_42260_task_392,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
748,1,0.0,0.0,0.0,42260,393,2018-04-24_23-57-33_job_42260_task_393,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
749,2,10.0,0.0,10.0,42260,393,2018-04-24_23-57-33_job_42260_task_393,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
750,1,0.0,0.0,0.0,42260,394,2018-04-24_23-57-33_job_42260_task_394,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
751,2,9.0,0.0,9.0,42260,394,2018-04-24_23-57-33_job_42260_task_394,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
752,1,0.0,0.0,0.0,42260,395,2018-04-24_23-57-33_job_42260_task_395,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
753,2,16.0,0.0,16.0,42260,395,2018-04-24_23-57-33_job_42260_task_395,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
754,1,0.0,0.0,0.0,42260,396,2018-04-24_23-57-33_job_42260_task_396,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
755,2,19.0,0.0,19.0,42260,396,2018-04-24_23-57-33_job_42260_task_396,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
756,1,0.0,0.0,0.0,42260,397,2018-04-24_23-57-33_job_42260_task_397,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
757,2,6.0,0.0,6.0,42260,397,2018-04-24_23-57-33_job_42260_task_397,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
758,1,0.0,0.0,0.0,42260,398,2018-04-24_23-57-33_job_42260_task_398,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
759,2,11.0,0.0,11.0,42260,398,2018-04-24_23-57-33_job_42260_task_398,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
760,1,0.0,0.0,0.0,42260,401,2018-04-24_23-57-33_job_42260_task_401,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
761,2,11.0,0.0,11.0,42260,401,2018-04-24_23-57-33_job_42260_task_401,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
762,1,0.0,0.0,0.0,42260,402,2018-04-24_23-57-33_job_42260_task_402,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
763,2,13.0,0.0,13.0,42260,402,2018-04-24_23-57-33_job_42260_task_402,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
764,1,0.0,0.0,0.0,42260,403,2018-04-24_23-57-33_job_42260_task_403,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
765,2,15.0,0.0,15.0,42260,403,2018-04-24_23-57-33_job_42260_task_403,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
766,1,0.0,0.0,0.0,42260,404,2018-04-24_23-57-33_job_42260_task_404,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
767,2,10.0,0.0,10.0,42260,404,2018-04-24_23-57-33_job_42260_task_404,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
768,1,0.0,0.0,0.0,42260,405,2018-04-24_23-57-33_job_42260_task_405,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
769,2,28.0,0.0,28.0,42260,405,2018-04-24_23-57-33_job_42260_task_405,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
770,1,0.0,0.0,0.0,42260,406,2018-04-24_23-57-33_job_42260_task_406,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
771,2,6.0,0.0,6.0,42260,406,2018-04-24_23-57-33_job_42260_task_406,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
772,1,0.0,0.0,0.0,42260,407,2018-04-24_23-57-33_job_42260_task_407,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
773,2,7.0,0.0,7.0,42260,407,2018-04-24_23-57-33_job_42260_task_407,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
774,1,0.0,0.0,0.0,42260,408,2018-04-24_23-57-33_job_42260_task_408,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
775,2,31.0,0.0,31.0,42260,408,2018-04-24_23-57-33_job_42260_task_408,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
776,1,0.0,0.0,0.0,42260,409,2018-04-24_23-57-33_job_42260_task_409,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
777,2,5.0,0.0,5.0,42260,409,2018-04-24_23-57-33_job_42260_task_409,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
778,1,0.0,0.0,0.0,42260,410,2018-04-24_23-57-33_job_42260_task_410,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
779,2,10.0,0.0,10.0,42260,410,2018-04-24_23-57-33_job_42260_task_410,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
780,1,0.0,0.0,0.0,42260,411,2018-04-24_23-57-33_job_42260_task_411,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
781,2,6.0,0.0,6.0,42260,411,2018-04-24_23-57-33_job_42260_task_411,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
782,1,0.0,0.0,0.0,42260,412,2018-04-24_23-57-33_job_42260_task_412,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
783,2,21.0,0.0,21.0,42260,412,2018-04-24_23-57-33_job_42260_task_412,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
784,1,0.0,0.0,0.0,42260,413,2018-04-24_23-57-33_job_42260_task_413,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
785,2,14.0,0.0,14.0,42260,413,2018-04-24_23-57-33_job_42260_task_413,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
786,1,0.0,0.0,0.0,42260,414,2018-04-24_23-57-33_job_42260_task_414,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
787,2,24.0,0.0,24.0,42260,414,2018-04-24_23-57-33_job_42260_task_414,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
788,1,0.0,0.0,0.0,42260,415,2018-04-24_23-57-33_job_42260_task_415,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
789,2,9.0,0.0,9.0,42260,415,2018-04-24_23-57-33_job_42260_task_415,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
790,1,0.0,0.0,0.0,42260,416,2018-04-24_23-57-33_job_42260_task_416,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
791,2,13.0,0.0,13.0,42260,416,2018-04-24_23-57-33_job_42260_task_416,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
792,1,0.0,0.0,0.0,42260,417,2018-04-24_23-57-33_job_42260_task_417,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
793,2,11.0,0.0,11.0,42260,417,2018-04-24_23-57-33_job_42260_task_417,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
794,1,0.0,0.0,0.0,42260,418,2018-04-24_23-57-33_job_42260_task_418,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
795,2,7.0,0.0,7.0,42260,418,2018-04-24_23-57-33_job_42260_task_418,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
796,1,0.0,0.0,0.0,42260,419,2018-04-24_23-57-33_job_42260_task_419,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
797,2,12.0,0.0,12.0,42260,419,2018-04-24_23-57-33_job_42260_task_419,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
798,1,0.0,0.0,0.0,42260,420,2018-04-24_23-57-33_job_42260_task_420,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
799,2,7.0,0.0,7.0,42260,420,2018-04-24_23-57-33_job_42260_task_420,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
800,1,0.0,0.0,0.0,42260,421,2018-04-24_23-57-33_job_42260_task_421,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
801,2,9.0,0.0,9.0,42260,421,2018-04-24_23-57-33_job_42260_task_421,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
802,1,0.0,0.0,0.0,42260,422,2018-04-24_23-57-33_job_42260_task_422,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
803,2,8.0,0.0,8.0,42260,422,2018-04-24_23-57-33_job_42260_task_422,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
804,1,0.0,0.0,0.0,42260,423,2018-04-24_23-57-33_job_42260_task_423,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
805,2,20.0,0.0,20.0,42260,423,2018-04-24_23-57-33_job_42260_task_423,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
806,1,0.0,0.0,0.0,42260,424,2018-04-24_23-57-33_job_42260_task_424,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
807,2,10.0,0.0,10.0,42260,424,2018-04-24_23-57-33_job_42260_task_424,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
808,1,0.0,0.0,0.0,42260,425,2018-04-24_23-57-33_job_42260_task_425,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
809,2,8.0,0.0,8.0,42260,425,2018-04-24_23-57-33_job_42260_task_425,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
810,1,0.0,0.0,0.0,42260,426,2018-04-24_23-57-33_job_42260_task_426,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
811,2,9.0,0.0,9.0,42260,426,2018-04-24_23-57-33_job_42260_task_426,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
812,1,0.0,0.0,0.0,42260,427,2018-04-24_23-57-33_job_42260_task_427,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
813,2,5.0,0.0,5.0,42260,427,2018-04-24_23-57-33_job_42260_task_427,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
814,1,0.0,0.0,0.0,42260,428,2018-04-24_23-57-33_job_42260_task_428,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
815,2,11.0,0.0,11.0,42260,428,2018-04-24_23-57-33_job_42260_task_428,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
816,1,0.0,0.0,0.0,42260,429,2018-04-24_23-57-33_job_42260_task_429,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
817,2,8.0,0.0,8.0,42260,429,2018-04-24_23-57-33_job_42260_task_429,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
818,1,0.0,0.0,0.0,42260,430,2018-04-24_23-57-33_job_42260_task_430,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
819,2,8.0,0.0,8.0,42260,430,2018-04-24_23-57-33_job_42260_task_430,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
820,1,0.0,0.0,0.0,42260,431,2018-04-24_23-57-33_job_42260_task_431,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
821,2,6.0,0.0,6.0,42260,431,2018-04-24_23-57-33_job_42260_task_431,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
822,1,0.0,0.0,0.0,42260,432,2018-04-24_23-57-33_job_42260_task_432,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
823,2,13.0,0.0,13.0,42260,432,2018-04-24_23-57-33_job_42260_task_432,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
824,1,0.0,0.0,0.0,42260,433,2018-04-24_23-57-33_job_42260_task_433,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
825,2,1.0,0.0,1.0,42260,433,2018-04-24_23-57-33_job_42260_task_433,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
826,1,0.0,0.0,0.0,42260,434,2018-04-24_23-57-33_job_42260_task_434,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
827,2,13.0,0.0,13.0,42260,434,2018-04-24_23-57-33_job_42260_task_434,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
828,1,0.0,0.0,0.0,42260,435,2018-04-24_23-57-33_job_42260_task_435,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
829,2,11.0,0.0,11.0,42260,435,2018-04-24_23-57-33_job_42260_task_435,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
830,1,0.0,0.0,0.0,42260,436,2018-04-24_23-57-33_job_42260_task_436,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
831,2,12.0,0.0,12.0,42260,436,2018-04-24_23-57-33_job_42260_task_436,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
832,1,0.0,0.0,0.0,42260,437,2018-04-24_23-57-33_job_42260_task_437,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
833,2,20.0,0.0,20.0,42260,437,2018-04-24_23-57-33_job_42260_task_437,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
834,1,0.0,0.0,0.0,42260,438,2018-04-24_23-57-33_job_42260_task_438,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
835,2,10.0,0.0,10.0,42260,438,2018-04-24_23-57-33_job_42260_task_438,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
836,1,0.0,0.0,0.0,42260,439,2018-04-24_23-57-33_job_42260_task_439,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
837,2,12.0,0.0,12.0,42260,439,2018-04-24_23-57-33_job_42260_task_439,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
838,1,0.0,0.0,0.0,42260,440,2018-04-24_23-57-33_job_42260_task_440,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
839,2,8.0,0.0,8.0,42260,440,2018-04-24_23-57-33_job_42260_task_440,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
840,1,0.0,0.0,0.0,42260,443,2018-04-24_23-57-33_job_42260_task_443,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
841,2,39.0,0.0,39.0,42260,443,2018-04-24_23-57-33_job_42260_task_443,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
842,1,0.0,0.0,0.0,42260,444,2018-04-24_23-57-33_job_42260_task_444,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
843,2,10.0,0.0,10.0,42260,444,2018-04-24_23-57-33_job_42260_task_444,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
844,1,0.0,0.0,0.0,42260,445,2018-04-24_23-57-33_job_42260_task_445,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
845,2,7.0,0.0,7.0,42260,445,2018-04-24_23-57-33_job_42260_task_445,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
846,1,0.0,0.0,0.0,42260,446,2018-04-24_23-57-33_job_42260_task_446,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
847,2,14.0,0.0,14.0,42260,446,2018-04-24_23-57-33_job_42260_task_446,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
848,1,0.0,0.0,0.0,42260,447,2018-04-24_23-57-33_job_42260_task_447,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
849,2,5.0,0.0,5.0,42260,447,2018-04-24_23-57-33_job_42260_task_447,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
850,1,0.0,0.0,0.0,42260,448,2018-04-24_23-57-33_job_42260_task_448,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
851,2,5.0,0.0,5.0,42260,448,2018-04-24_23-57-33_job_42260_task_448,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
852,1,0.0,0.0,0.0,42260,449,2018-04-24_23-57-33_job_42260_task_449,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
853,2,12.0,0.0,12.0,42260,449,2018-04-24_23-57-33_job_42260_task_449,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
854,1,0.0,0.0,0.0,42260,450,2018-04-24_23-57-33_job_42260_task_450,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
855,2,36.0,0.0,36.0,42260,450,2018-04-24_23-57-33_job_42260_task_450,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
856,1,0.0,0.0,0.0,42260,451,2018-04-24_23-57-33_job_42260_task_451,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
857,2,27.0,0.0,27.0,42260,451,2018-04-24_23-57-33_job_42260_task_451,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
858,1,0.0,0.0,0.0,42260,452,2018-04-24_23-57-33_job_42260_task_452,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
859,2,5.0,0.0,5.0,42260,452,2018-04-24_23-57-33_job_42260_task_452,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
860,1,0.0,0.0,0.0,42260,453,2018-04-24_23-57-33_job_42260_task_453,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
861,2,8.0,0.0,8.0,42260,453,2018-04-24_23-57-33_job_42260_task_453,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
862,1,0.0,0.0,0.0,42260,454,2018-04-24_23-57-33_job_42260_task_454,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
863,2,5.0,0.0,5.0,42260,454,2018-04-24_23-57-33_job_42260_task_454,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
864,1,0.0,0.0,0.0,42260,455,2018-04-24_23-57-33_job_42260_task_455,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
865,2,24.0,0.0,24.0,42260,455,2018-04-24_23-57-33_job_42260_task_455,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
